year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2018, 두산, 30, 0, 0, 28, 18, 3, 0, 0, 149.1, 64, 62, 621, 118, 1, 12, 55, 1, 22, 134, 0, 15, 3.74, 4.61, 1.16, 135.3
2019, 두산, 31, 0, 0, 22, 9, 8, 0, 0, 117.1, 48, 47, 495, 110, 2, 5, 30, 1, 13, 111, 1, 2, 3.61, 3.14, 1.19, 113.4
