year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2005, SK, 25, 0, 0, 4, 1, 0, 0, 1, 64.2, 19, 18, 269, 59, , 5, 15, 0, 11, 41, 0, 1, 2.51, 3.96, 1.14, 164.9
2006, SK, 26, 0, 0, 5, 6, 5, 0, 3, 92.2, 36, 32, 382, 87, , 5, 28, 4, 6, 52, 0, 0, 3.11, 3.25, 1.24, 113.1
2007, SK, 27, 0, 0, 10, 3, 3, 0, 1, 59.2, 35, 32, 270, 70, , 6, 20, 2, 9, 24, 0, 3, 4.83, 4.69, 1.51, 78.9
2008, SK, 28, 0, 0, 7, 2, 3, 0, 2, 45.0, 21, 18, 187, 33, , 3, 16, 0, 5, 44, 0, 0, 3.60, 3.46, 1.09, 112.7
2011, SK, 31, 0, 0, 12, 4, 4, 0, 0, 66.2, 35, 34, 273, 58, , 8, 17, 0, 7, 46, 0, 1, 4.59, 4.45, 1.13, 89.4
2012, SK, 32, 0, 0, 6, 0, 2, 0, 0, 32.1, 20, 20, 142, 28, , 3, 17, 0, 5, 15, 0, 4, 5.57, 5.42, 1.39, 68.4
2013, SK, 33, 0, 0, 0, 0, 0, 0, 0, 1.0, 3, 3, 6, 2, , 1, 0, 0, 1, 1, 0, 2, 27.00, 17.35, 2.00, 16.1
