year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1997, 삼성, 20, 1, 1, 10, 3, 6, 2, 0, 77.0, 47, 41, 338, 69, , 4, 34, 2, 19, 39, 1, 1, 4.79, 4.52, 1.34, 86.4
1998, 삼성, 21, 0, 0, 4, 0, 2, 0, 0, 26.1, 22, 22, 131, 35, , 1, 14, 1, 7, 28, 0, 2, 7.52, 3.54, 1.86, 54.6
1999, 삼성, 22, 0, 0, 2, 1, 1, 0, 0, 19.2, 13, 13, 87, 29, , 1, 3, 0, 1, 9, 0, 0, 5.95, 3.63, 1.63, 85.2
2000, 삼성, 23, 0, 0, 1, 0, 2, 0, 1, 45.2, 23, 22, 212, 50, , 4, 21, 0, 11, 23, 0, 0, 4.34, 5.39, 1.56, 109.3
2001, 삼성, 24, 0, 0, 0, 0, 0, 0, 0, 10.0, 6, 6, 49, 14, , 3, 5, 1, 2, 3, 0, 0, 5.40, 8.21, 1.90, 89.0
2003, 두산, 26, 0, 0, 0, 1, 0, 2, 5, 58.1, 17, 17, 240, 55, , 6, 14, 2, 6, 17, 0, 0, 2.62, 4.44, 1.18, 158.5
2004, 두산, 27, 0, 0, 0, 3, 3, 2, 15, 83.2, 34, 29, 329, 64, , 4, 20, 2, 8, 42, 0, 0, 3.12, 3.50, 1.00, 134.3
2007, 두산, 30, 0, 0, 0, 1, 1, 1, 1, 9.0, 4, 4, 41, 11, , 0, 4, 1, 1, 5, 0, 0, 4.00, 3.05, 1.67, 96.7
