year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2007, SK, 33, 1, 0, 32, 17, 8, 0, 0, 184.2, 74, 67, 800, 167, , 13, 86, 0, 13, 98, 0, 2, 3.27, 4.29, 1.37, 116.7
2008, SK, 34, 0, 0, 26, 5, 3, 0, 0, 133.2, 55, 49, 587, 129, , 9, 65, 0, 10, 68, 0, 9, 3.30, 4.69, 1.45, 122.9
