year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2016, NC, 19, 0, 0, 9, 4, 1, 0, 1, 68.2, 32, 32, 296, 61, 0, 9, 37, 0, 2, 67, 2, 9, 4.19, 5.25, 1.43, 121.4
2017, NC, 20, 0, 0, 25, 7, 10, 0, 0, 115.0, 80, 68, 524, 138, 1, 18, 50, 1, 5, 118, 0, 9, 5.32, 5.13, 1.64, 93.3
2018, NC, 21, 0, 0, 23, 5, 11, 0, 1, 133.0, 83, 79, 598, 158, 2, 21, 52, 0, 7, 116, 1, 16, 5.35, 5.47, 1.58, 97.1
2019, NC, 22, 0, 0, 19, 10, 7, 0, 1, 107.0, 40, 38, 449, 85, 2, 10, 42, 0, 5, 114, 0, 7, 3.20, 3.80, 1.19, 132.6
2020, NC, 23, 0, 0, 14, 9, 0, 0, 1, 93.1, 20, 18, 348, 58, 0, 7, 18, 0, 0, 102, 0, 2, 1.74, 2.92, 0.81, 281.5
