year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2013, NC, 20, 0, 0, 0, 1, 3, 10, 1, 66.1, 31, 31, 294, 59, , 6, 34, 0, 8, 60, 0, 10, 4.21, 4.62, 1.40, 102.1
2014, NC, 21, 0, 0, 6, 7, 2, 2, 8, 88.0, 53, 49, 398, 93, 0, 19, 38, 2, 8, 73, 0, 6, 5.01, 6.50, 1.49, 103.8
2015, NC, 22, 0, 0, 6, 6, 5, 0, 10, 96.0, 62, 54, 436, 103, 5, 15, 41, 3, 6, 103, 1, 8, 5.06, 4.88, 1.50, 94.6
2016, NC, 23, 0, 0, 21, 9, 9, 2, 3, 130.2, 90, 80, 603, 159, 3, 18, 55, 0, 6, 102, 0, 10, 5.51, 5.42, 1.64, 92.4
2017, NC, 24, 0, 0, 3, 5, 1, 3, 6, 88.2, 46, 40, 388, 88, 2, 10, 30, 4, 8, 86, 0, 5, 4.06, 4.41, 1.33, 122.2
2018, NC, 25, 0, 0, 0, 5, 4, 14, 0, 50.0, 34, 26, 224, 52, 0, 8, 19, 1, 3, 42, 1, 2, 4.68, 5.49, 1.42, 110.9
2019, NC, 26, 0, 0, 0, 0, 0, 0, 0, 9.2, 7, 7, 54, 14, 0, 0, 9, 0, 1, 4, 0, 3, 6.52, 5.68, 2.38, 65.0
