year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2013, 삼성, 28, 0, 0, 24, 7, 9, 0, 0, 143.2, 67, 63, 612, 127, , 11, 48, 0, 11, 137, 0, 3, 3.95, 3.67, 1.22, 108.5
2014, 삼성, 29, 1, 0, 25, 13, 4, 0, 0, 152.2, 54, 54, 622, 125, 1, 15, 45, 0, 5, 180, 0, 4, 3.18, 3.76, 1.11, 166.1
