year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2011, 한화, 31, 0, 0, 0, 3, 0, 10, 0, 35.2, 8, 8, 148, 19, , 1, 22, 1, 1, 61, 0, 7, 2.02, 1.99, 1.15, 207.0
2012, 한화, 32, 0, 0, 10, 4, 6, 8, 4, 86.0, 35, 34, 375, 70, , 7, 52, 0, 12, 110, 1, 10, 3.56, 3.84, 1.42, 109.9
2013, 한화, 33, 0, 0, 24, 7, 7, 0, 0, 143.2, 77, 67, 640, 141, , 9, 70, 0, 13, 150, 1, 8, 4.20, 3.81, 1.47, 103.4
