year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2002, 현대, 23, 0, 0, 0, 9, 5, 28, 4, 109.0, 32, 23, 448, 80, , 7, 38, 5, 4, 116, 1, 5, 1.90, 2.73, 1.08, 224.9
2003, 현대, 24, 0, 0, 0, 2, 7, 26, 1, 53.2, 26, 21, 230, 52, , 4, 18, 2, 1, 39, 0, 1, 3.52, 3.23, 1.30, 122.7
2004, 현대, 25, 0, 0, 0, 10, 3, 34, 0, 75.0, 19, 19, 301, 67, , 0, 22, 0, 3, 56, 0, 4, 2.28, 2.46, 1.19, 189.9
2005, 현대, 26, 0, 0, 0, 2, 1, 27, 0, 52.1, 21, 19, 228, 47, , 6, 20, 1, 3, 61, 0, 2, 3.27, 3.44, 1.28, 131.3
2009, 히어로즈, 30, 0, 0, 0, 0, 1, 1, 0, 9.0, 4, 4, 42, 11, , 1, 5, 0, 2, 6, 0, 1, 4.00, 5.63, 1.78, 120.7
