year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2021, 두산, 32, 1, 1, 28, 14, 5, 0, 0, 173.2, 49, 45, 709, 135, 1, 11, 63, 0, 1, 225, 1, 7, 2.33, 2.67, 1.14, 185.0
2022, 두산, 33, 0, 0, 2, 0, 0, 0, 0, 7.0, 3, 3, 34, 2, 0, 0, 12, 0, 0, 6, 0, 1, 3.86, 6.65, 2.00, 93.5
