year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2011, LG, 29, 1, 1, 31, 10, 8, 1, 0, 187.2, 86, 75, 773, 174, , 9, 53, 2, 1, 150, 3, 7, 3.60, 3.05, 1.21, 114.0
2012, LG, 30, 0, 0, 29, 11, 8, 0, 1, 177.1, 75, 68, 750, 179, , 6, 54, 0, 4, 96, 1, 9, 3.45, 3.44, 1.31, 110.7
2013, LG, 31, 1, 0, 15, 4, 6, 0, 0, 75.2, 56, 53, 341, 96, , 6, 28, 0, 4, 49, 0, 5, 6.30, 4.35, 1.64, 67.3
