year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2002, KIA, 34, 2, 0, 32, 19, 9, 0, 0, 202.1, 84, 75, 823, 172, , 24, 52, 2, 16, 135, 0, 12, 3.34, 4.19, 1.11, 127.6
2003, KIA,두산, 35, 3, 1, 29, 8, 7, 0, 0, 168.2, 78, 71, 711, 160, , 15, 46, 2, 17, 77, 0, 2, 3.79, 4.09, 1.22, 109.8
, KIA, 35, 1, 0, 15, 4, 4, 0, 0, 77.1, 41, 35, 331, 75, , 11, 24, 0, 8, 39, 0, 1, 4.07, 4.84, 1.28, 105.1
, 두산, 35, 2, 1, 14, 4, 3, 0, 0, 91.1, 37, 36, 380, 85, , 4, 22, 2, 9, 38, 0, 1, 3.55, 3.45, 1.17, 117.2
2004, 두산, 36, 0, 0, 19, 7, 9, 0, 0, 103.2, 62, 54, 454, 115, , 12, 38, 3, 7, 50, 0, 6, 4.69, 4.70, 1.48, 89.4
