year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1982, MBC, 26, 3, 1, 8, 6, 5, 3, 0, 113.2, 48, 41, 476, 95, , 11, 53, 3, 1, 85, 0, 2, 3.25, 3.53, 1.30, 122.1
1983, MBC, 27, 4, 0, 14, 8, 7, 5, 0, 139.0, 45, 37, 560, 103, , 8, 50, 0, 5, 74, 0, 4, 2.40, 2.93, 1.10, 129.1
1984, MBC, 28, 6, 0, 16, 8, 10, 4, 0, 183.2, 79, 72, 770, 181, , 13, 52, 1, 5, 86, 1, 4, 3.53, 3.04, 1.27, 87.6
1985, MBC, 29, 3, 0, 13, 10, 8, 1, 0, 135.1, 52, 45, 547, 111, , 10, 52, 1, 5, 40, 0, 8, 2.99, 3.83, 1.20, 111.6
1986, MBC, 30, 1, 1, 15, 10, 7, 0, 0, 145.2, 61, 49, 599, 131, , 8, 49, 1, 5, 84, 0, 5, 3.03, 2.73, 1.24, 98.0
1987, MBC, 31, 2, 0, 14, 7, 5, 0, 0, 88.1, 31, 22, 377, 80, , 3, 40, 1, 6, 35, 0, 0, 2.24, 3.65, 1.36, 153.7
1988, MBC, 32, 6, 1, 13, 4, 7, 1, 0, 109.0, 58, 50, 484, 102, , 7, 65, 1, 3, 45, 0, 2, 4.13, 4.43, 1.53, 90.8
1989, MBC, 33, 0, 0, 13, 3, 6, 1, 0, 102.0, 48, 39, 441, 104, , 6, 46, 0, 5, 38, 0, 4, 3.44, 4.12, 1.47, 105.7
1990, LG, 34, 0, 0, 1, 1, 2, 0, 0, 22.2, 17, 15, 109, 30, , 1, 12, 1, 2, 10, 0, 0, 5.96, 3.98, 1.85, 63.0
