year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1982, 롯데, 24, 12, 2, 20, 14, 19, 2, 0, 232.1, 97, 76, 954, 216, , 18, 59, 6, 10, 141, 2, 4, 2.94, 3.03, 1.18, 134.9
1983, 롯데, 25, 4, 1, 22, 8, 11, 3, 0, 169.2, 94, 78, 733, 179, , 17, 52, 6, 12, 69, 2, 1, 4.14, 3.57, 1.36, 79.7
1986, 롯데, 28, 1, 0, 10, 3, 5, 0, 0, 49.1, 34, 31, 228, 65, , 8, 20, 0, 7, 16, 0, 1, 5.66, 5.18, 1.72, 52.6
1987, 롯데, 29, 3, 1, 8, 4, 2, 0, 0, 66.0, 32, 31, 277, 70, , 5, 20, 0, 5, 25, 0, 1, 4.23, 3.83, 1.36, 83.6
1988, 롯데, 30, 2, 0, 14, 4, 5, 5, 0, 104.2, 60, 55, 441, 106, , 9, 27, 0, 4, 41, 0, 0, 4.73, 3.80, 1.27, 81.0
1989, 롯데, 31, 1, 0, 7, 1, 3, 1, 0, 37.0, 32, 30, 185, 65, , 3, 10, 0, 0, 11, 0, 2, 7.30, 3.87, 2.03, 51.9
1990, 롯데, 32, 0, 0, 2, 1, 1, 1, 0, 29.0, 15, 13, 117, 27, , 1, 10, 0, 1, 10, 1, 0, 4.03, 3.47, 1.28, 96.5
1991, 롯데, 33, 0, 0, 0, 0, 0, 0, 0, 3.0, 5, 4, 18, 5, , 1, 3, 0, 1, 2, 0, 0, 12.00, 9.69, 2.67, 33.9
