year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1993, 삼성, 23, 7, 2, 20, 14, 7, 2, 0, 155.2, 51, 44, 619, 122, , 10, 40, 3, 11, 97, 3, 3, 2.54, 2.98, 1.04, 130.9
1994, 삼성, 24, 13, 3, 26, 14, 8, 3, 0, 203.1, 64, 53, 806, 174, , 16, 28, 1, 10, 130, 1, 1, 2.35, 3.10, 0.99, 163.9
1995, 삼성, 25, 4, 2, 19, 9, 6, 0, 0, 128.0, 55, 45, 520, 106, , 10, 27, 0, 12, 72, 1, 0, 3.16, 3.62, 1.04, 119.5
1996, 삼성, 26, 2, 0, 2, 8, 2, 12, 0, 89.2, 23, 20, 337, 67, , 4, 7, 3, 7, 56, 1, 1, 2.01, 2.49, 0.83, 188.1
1997, 삼성, 27, 3, 0, 24, 13, 6, 2, 0, 170.2, 91, 82, 716, 174, , 18, 29, 5, 16, 92, 0, 2, 4.32, 3.87, 1.19, 95.8
1998, 삼성, 28, 4, 0, 24, 11, 10, 0, 0, 159.1, 68, 61, 660, 163, , 14, 25, 2, 15, 100, 0, 0, 3.45, 3.50, 1.18, 119.2
1999, 삼성, 29, 0, 0, 0, 0, 0, 0, 0, 4.0, 0, 0, 15, 2, , 0, 1, 0, 0, 3, 0, 0, 0.00, 2.52, 0.75, 
2001, 해태/KIA, 31, 0, 0, 0, 3, 2, 3, 1, 31.0, 11, 11, 120, 23, , 5, 4, 2, 3, 18, 0, 1, 3.19, 4.53, 0.87, 148.9
2002, KIA, 32, 0, 0, 0, 5, 3, 8, 12, 47.2, 21, 21, 191, 46, , 5, 5, 2, 3, 33, 0, 0, 3.97, 3.36, 1.07, 107.4
