year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2012, 한화, 19, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 2, 0, , 0, 0, 0, 0, 0, 0, 0, 0.00, 3.10, 0.00, 
2013, 한화, 20, 0, 0, 0, 1, 2, 0, 1, 34.0, 18, 17, 160, 44, , 3, 17, 0, 3, 30, 1, 1, 4.50, 4.50, 1.79, 96.4
2014, 한화, 21, 0, 0, 1, 1, 1, 0, 0, 22.2, 24, 17, 116, 38, 0, 6, 9, 0, 2, 17, 0, 0, 6.75, 7.25, 2.07, 80.4
2017, KIA, 24, 2, 2, 19, 8, 6, 0, 0, 118.1, 54, 48, 497, 138, 1, 9, 18, 1, 6, 73, 0, 2, 3.65, 4.07, 1.32, 136.1
2018, KIA, 25, 0, 0, 19, 8, 9, 0, 2, 105.0, 79, 73, 491, 145, 0, 20, 34, 2, 12, 68, 0, 2, 6.26, 6.27, 1.71, 82.0
2019, KIA, 26, 0, 0, 8, 2, 3, 0, 0, 48.2, 33, 31, 225, 67, 1, 7, 19, 0, 2, 37, 0, 0, 5.73, 5.05, 1.77, 73.6
2020, KIA, 27, 0, 0, 25, 9, 10, 0, 0, 127.2, 80, 73, 559, 152, 3, 12, 33, 0, 9, 106, 1, 3, 5.15, 4.10, 1.45, 93.3
2021, KIA, 28, 0, 0, 28, 8, 8, 0, 0, 153.0, 85, 83, 662, 155, 1, 15, 45, 0, 11, 129, 2, 6, 4.88, 4.02, 1.31, 91.1
2022, KIA, 29, 0, 0, 4, 0, 1, 0, 0, 23.0, 9, 9, 90, 16, 0, 4, 5, 0, 0, 18, 0, 0, 3.52, 4.57, 0.91, 103.1
