year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1986, MBC, 23, 9, 2, 29, 18, 6, 0, 0, 229.1, 62, 46, 891, 170, , 6, 62, 1, 9, 102, 3, 4, 1.81, 2.44, 1.01, 164.3
1987, MBC, 24, 6, 1, 23, 12, 7, 0, 0, 163.1, 54, 48, 686, 170, , 5, 51, 0, 3, 56, 1, 1, 2.64, 3.17, 1.35, 130.3
1989, MBC, 26, 0, 0, 3, 3, 2, 2, 0, 38.1, 17, 16, 167, 40, , 2, 13, 1, 2, 13, 0, 0, 3.76, 3.70, 1.38, 96.9
1990, LG, 27, 0, 0, 5, 2, 3, 1, 0, 37.2, 28, 26, 179, 47, , 1, 16, 1, 5, 13, 0, 0, 6.21, 3.82, 1.67, 60.4
1991, LG, 28, 0, 0, 2, 1, 1, 0, 0, 5.0, 6, 5, 25, 5, , 1, 5, 0, 1, 2, 1, 0, 9.00, 8.09, 2.00, 42.8
1997, LG, 34, 0, 0, 0, 0, 0, 0, 0, 11.2, 6, 6, 49, 11, , 3, 4, 0, 0, 11, 0, 0, 4.63, 5.36, 1.29, 83.9
