,Unnamed: 0,year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC,WAR
0,0,0, OB,33,77,334,284,54,97,20,5,8,151,47,9,2,1,2,27,3,0,4,0.342,0.428,0.532,0.96,0.43,164.6,4.13
1,1,1, OB,34,97,411,353,49,97,19,1,10,148,54,7,5,2,5,33,5,0,3,0.275,0.37,0.419,0.789,0.364,133.0,3.12
2,2,2, OB,35,99,414,349,54,100,14,4,10,152,40,14,3,1,8,27,5,0,4,0.287,0.389,0.436,0.8240000000000001,0.378,141.0,3.92
3,3,3, OB,36,85,335,286,40,83,12,6,8,131,41,6,4,1,5,32,5,1,3,0.29,0.383,0.458,0.841,0.383,140.2,2.92
4,4,4, OB,37,102,392,345,32,92,14,4,2,120,37,5,5,0,5,36,6,0,1,0.267,0.35200000000000004,0.348,0.7,0.333,114.1,2.08
5,5,5, OB,38,93,334,294,32,81,17,1,0,100,48,0,1,2,0,33,10,0,4,0.276,0.35,0.34,0.69,0.334,104.2,0.71
6,6,6, OB,39,35,50,44,2,9,1,0,0,10,8,0,1,0,1,4,4,0,1,0.205,0.28,0.227,0.507,0.24,39.5,-0.24
7,7,7, OB,40,6,8,8,0,1,1,0,0,2,2,0,0,0,0,2,1,0,0,0.125,0.125,0.25,0.375,0.171,-9.4,-0.07
