,Unnamed: 0,year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC,WAR
0,0,0, kt,27,83,367,336,52,101,27,3,18,188,56,5,8,5,0,81,6,0,3,0.301,0.35200000000000004,0.56,0.911,0.388,124.7, 2.53
1,1,1, KT,28,144,645,564,114,172,30,1,43,333,114,18,13,7,4,142,10,1,2,0.305,0.388,0.59,0.979,0.41,138.5, 5.66
2,2,2, KT,29,142,577,520,68,167,29,3,24,274,104,4,4,3,5,120,4,0,5,0.321,0.38,0.527,0.907,0.405,150.6, 5.47
3,3,3, KT,30,142,628,550,116,192,39,1,47,374,135,0,1,5,5,132,11,0,8,0.349,0.417,0.68,1.097,0.467,180.5, 
