,Unnamed: 0,year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC,WAR
0,0,0, 삼성,31,134,591,515,90,162,38,0,31,293,124,2,2,12,4,107,14,0,4,0.315,0.396,0.569,0.965,0.414,142.6,3.92
1,1,1, 삼성,32,137,597,506,97,167,32,4,33,306,125,5,3,18,0,107,17,0,8,0.33,0.419,0.605,1.024,0.4320000000000001,152.9,5.28
2,2,2, 삼성,33,133,568,472,80,138,35,2,22,243,101,6,3,7,6,87,18,0,9,0.292,0.396,0.515,0.911,0.406,145.9,4.19
